Date,LoginID,Age,Gender,Race,NotHispanic,Hispanic,IAS_PA,IAS_BC,IAS_DE,IAS_FG,IAS_HI,IAS_JK,IAS_LM,IAS_NO,IAS_ZPA,IAS_ZBC,IAS_ZDE,IAS_ZFG,IAS_ZHI,IAS_ZJK,IAS_ZLM,IAS_ZNO,IAS_DOM,IAS_LOV,IAS_DISP,IAS_OCT,IAS_AMP,IAS_DISPDEG,IAS_ELEV,IAS_PEAK,IAS_SSZ,IAS_R2,CSIV_PA,CSIV_BC,CSIV_DE,CSIV_FG,CSIV_HI,CSIV_JK,CSIV_LM,CSIV_NO,CSIV_ZPA,CSIV_ZBC,CSIV_ZDE,CSIV_ZFG,CSIV_ZHI,CSIV_ZJK,CSIV_ZLM,CSIV_ZNO,CSIV_DOM,CSIV_LOV,CSIV_DISP,CSIV_OCT,CSIV_AMP,CSIV_DISPDEG,CSIV_ELEV,CSIV_PEAK,CSIV_SSZ,CSIV_R2,IIPSC_PA,IIPSC_BC,IIPSC_DE,IIPSC_FG,IIPSC_HI,IIPSC_JK,IIPSC_LM,IIPSC_NO,IIPSC_ZPA,IIPSC_ZBC,IIPSC_ZDE,IIPSC_ZFG,IIPSC_ZHI,IIPSC_ZJK,IIPSC_ZLM,IIPSC_ZNO,IIPSC_DOM,IIPSC_LOV,IIPSC_DISP,IIPSC_OCT,IIPSC_AMP,IIPSC_DISPDEG,IIPSC_ELEV,IIPSC_PEAK,IIPSC_SSZ,IIPSC_R2,CSIE_PA,CSIE_BC,CSIE_DE,CSIE_FG,CSIE_HI,CSIE_JK,CSIE_LM,CSIE_NO,CSIE_ZPA,CSIE_ZBC,CSIE_ZDE,CSIE_ZFG,CSIE_ZHI,CSIE_ZJK,CSIE_ZLM,CSIE_ZNO,CSIE_DOM,CSIE_LOV,CSIE_DISP,CSIE_OCT,CSIE_AMP,CSIE_DISPDEG,CSIE_ELEV,CSIE_PEAK,CSIE_SSZ,BORPD,PosAff,NegAff,splitting,SCCtot
11/6/09 13:57,848178,18,1,5,1,0,4.75,2.875,2.875,3.5,5.142857143,5.5,5.75,6,-0.308169597,-0.978378378,0.33182333,0.233830846,1.1094168,1.240700219,-0.30994898,0.40413318,-0.716517804,0.261880002,5.062610744,5,0.762875415,290.074784,0.215425928,0.978301342,3.875244363,0.60071453,3,1.875,2.25,3.5,3.25,3.5,3.625,2.75,0.746031746,0.697183099,1.642857143,2.358974359,1.973333333,1.16056338,1.152173913,-0.315789474,-0.863845977,-0.515191388,4.174533515,4,1.005809146,239.1902062,1.176915937,2.182725083,4.893497789,0.826935727,7,7,8,10,13,12,9,5,1.5,1.387681159,1.286549708,1.53298153,2,1.894428152,0.951515152,0.28125,-0.435811079,-0.215434656,4.253194693,4,0.48615161,243.6972926,1.354300713,1.840452322,2.081198831,0.454244706,4.333333333,2.5,4.5,6.5,6.25,8.75,3,4.25,-1.076788831,-1.770491803,-0.471502591,0.169491525,-0.183006536,0.640522876,-2.681528662,-1.251461988,-0.903619928,-0.376770661,4.317257842,4,0.979022525,247.3679489,-0.828095751,0.150926774,8.259730918,3,57,57,56,33
11/6/09 14:48,848400,18,1,5,0,0,3.375,3.25,2.875,2.75,4,3.125,3.875,4.375,-1.730093071,-0.640540541,0.33182333,-0.512437811,0.039325843,-1.357768053,-2.701530612,-1.461538462,-0.483338306,-1.052861988,3.571871637,4,1.158505194,204.6592057,-1.004094922,0.154410272,6.990003481,0.768030681,3.25,3,2.625,3.125,3,3.142857143,2.875,3,1.142857143,2.281690141,2.178571429,1.878205128,1.64,0.657545272,0.065217391,0.122807018,-0.147583165,-1.128207388,3.271573513,3,1.137819274,187.4528831,1.24586169,2.383680965,5.509990169,0.939843928,9,10,11,12,10,10,16,14,2.257575758,2.474637681,2.16374269,2.060686016,1.180327869,1.307917889,3.072727273,3.09375,0.658123755,0.203622482,1.270739543,1,0.688904196,72.81016003,2.201420647,2.890324843,3.49543136,0.543096336,5.75,5,4.5,7.75,5.5,5,6,3.75,-0.335078534,-0.404371585,-0.471502591,0.875706215,-0.673202614,-1.810457516,-0.770700637,-1.543859649,-0.095361668,-0.753852705,3.267330731,3,0.759860348,187.2097824,-0.641683364,0.118176984,4.67935002,5,47,44,52,26
11/6/09 15:09,848456,18,1,5,1,0,4,4,4,4,4,4,4,4,-1.083764219,0.035135135,1.605889015,0.731343284,0.039325843,-0.400437637,-2.542091837,-1.892078071,-0.667474753,-1.577672425,3.541739559,4,1.713059493,202.9327139,-0.438334811,1.274724682,12.95650979,0.905976338,3,3,3,3,3,3,3,3,0.746031746,2.281690141,2.714285714,1.717948718,1.64,0.456338028,0.246376812,0.122807018,-0.182629715,-1.224114877,3.289600887,3,1.237663462,188.4858061,1.240684772,2.478348234,6.740605865,0.909004844,4,4,3,4,3,4,3,4,0.363636364,0.300724638,-0.175438596,-0.050131926,-0.732240437,-0.451612903,-0.866666667,-0.03125,0.410282241,-0.302445297,2.205939001,2,0.509710384,126.3947223,-0.205372441,0.304337943,1.410753853,0.736640696,6,6,6,6,6,6,6,6,-0.204188482,0.142076503,0.305699482,-0.11299435,-0.346405229,-1.156862745,-0.770700637,-0.228070175,0.245689944,-0.520087705,2.700174361,2,0.575199765,154.7131577,-0.296430704,0.278769061,1.569452736,1,57,57,14,20
11/6/09 15:23,848489,19,2,5,1,0,4,4,4,4,4,4,4,4,-1.083764219,0.035135135,1.605889015,0.731343284,0.039325843,-0.400437637,-2.542091837,-1.892078071,-0.667474753,-1.577672425,3.541739559,4,1.713059493,202.9327139,-0.438334811,1.274724682,12.95650979,0.905976338,1,1,1,1,1,1,1,1,-2.428571429,-0.535211268,-0.142857143,-0.846153846,-1.026666667,-2.36056338,-2.652173913,-3.385964912,-0.477292655,-1.402145657,3.469598467,3,1.481155198,198.7992119,-1.67227032,-0.191115122,9.673979372,0.907101674,4,4,4,4,4,4,4,4,0.363636364,0.300724638,0.116959064,-0.050131926,-0.459016393,-0.451612903,-0.563636364,-0.03125,0.34197623,-0.299787137,2.290456964,2,0.454774746,131.2373877,-0.09679094,0.357983806,0.897224233,0.922044063,5,5,5,5,5,5,5,5,-0.727748691,-0.404371585,-0.212435233,-0.677966102,-1,-1.810457516,-1.407643312,-0.812865497,0.293698437,-0.572326915,2.667375536,2,0.643285994,152.8338681,-0.881685992,-0.238399998,1.89890622,1,19,20,14,20
11/6/09 15:25,848494,21,2,2,0,0,4.375,3.875,3.75,4,4.5,4.375,5,4.875,-0.695966908,-0.077477477,1.322763307,0.731343284,0.507490637,0.009846827,-1.266581633,-0.887485649,-0.602426971,-0.918029678,3.722233508,4,1.098042233,213.2745604,-0.044508452,1.053533781,5.408593958,0.891689599,2.5,1.625,2.125,2,2,2.5,2,2.25,-0.047619048,0.345070423,1.464285714,0.435897436,0.306666667,-0.247887324,-1.202898551,-1.192982456,-0.272447609,-1.061172247,3.39281405,3,1.095588535,194.3996591,-0.017433392,1.078155143,5.478713646,0.87634749,7,7,7,8,7,8,7,6,1.5,1.387681159,0.994152047,1.005277045,0.360655738,0.721407625,0.345454545,0.59375,0.329862508,-0.352675628,2.389513348,2,0.482896855,136.9130678,0.86354727,1.346444125,1.331247559,0.700664188,4,4.25,4.5,4.5,5.75,6,5.25,5.25,-1.251308901,-0.81420765,-0.471502591,-0.960451977,-0.509803922,-1.156862745,-1.248407643,-0.666666667,-0.072408073,-0.20290065,3.484277198,3,0.215433523,199.640266,-0.884901512,-0.669467989,0.710282807,3,58,57,56,36
11/6/09 16:33,848643,18,2,4,1,0,7.25,2.625,3.25,2.625,2.625,2.25,4,5,2.277145812,-1.203603604,0.756511891,-0.63681592,-1.248127341,-2.315098468,-2.542091837,-0.743972445,1.05883509,-1.040047565,2.347150873,2,1.484193614,134.4858052,-0.707006489,0.777187125,17.54626272,0.502176611,4,3.125,2.75,2.875,2,4,3.75,3.714285714,2.333333333,2.457746479,2.357142857,1.557692308,0.306666667,1.864788732,1.333333333,1.37593985,0.579655605,-0.393463442,2.167051294,2,0.70058126,124.1665551,1.698330445,2.398911704,3.635349282,0.540046156,4,4,4,4,4,4,4,4,0.363636364,0.300724638,0.116959064,-0.050131926,-0.459016393,-0.451612903,-0.563636364,-0.03125,0.34197623,-0.299787137,2.290456964,2,0.454774746,131.2373877,-0.09679094,0.357983806,0.897224233,0.922044063,6,6.25,5.75,6,6,6.333333333,6,6,-0.204188482,0.278688525,0.176165803,-0.11299435,-0.346405229,-0.938997821,-0.770700637,-0.228070175,0.231267554,-0.473281895,2.686976353,2,0.526764116,153.9569453,-0.268312796,0.25845132,1.23493726,1,56,54,56,25
11/6/09 16:40,848654,18,2,5,1,0,3.625,3.5,4.125,3.875,4.285714286,3.714285714,4.142857143,4.285714286,-1.471561531,-0.415315315,1.747451869,0.606965174,0.306848582,-0.713035324,-2.359876093,-1.564047892,-0.775707076,-1.463180561,3.628976692,4,1.656085391,207.9311808,-0.482821316,1.173264075,12.51287993,0.876734641,2.75,3.375,3.25,3,3.125,2.875,2.875,3.125,0.349206349,2.809859155,3.071428571,1.717948718,1.806666667,0.28028169,0.065217391,0.342105263,-0.159577293,-1.444765008,3.251506175,3,1.453551114,186.3030754,1.305339226,2.75889034,10.23488245,0.825729402,9,9,10,11,13,12,13,12,2.257575758,2.112318841,1.871345029,1.796833773,2,1.894428152,2.163636364,2.46875,0.221667312,0.153321848,0.965679155,8,0.269525483,55.33097178,2.07061099,2.340136473,0.354550952,0.819560467,5.5,6,5.75,5.5,6,6.25,6.75,4.75,-0.465968586,0.142076503,0.176165803,-0.395480226,-0.346405229,-0.993464052,-0.292993631,-0.959064327,0.071631431,-0.418884485,2.972133026,3,0.424965026,170.295701,-0.391891718,0.033073308,1.308735563,3,66,65,50,35
11/6/09 16:47,848673,20,1,5,1,0,5.25,2.125,2,2,2.625,4.125,5.875,6,0.208893485,-1.654054054,-0.659116648,-1.258706468,-1.248127341,-0.263676149,-0.150510204,0.40413318,0.412412819,0.666807813,0.553903022,8,0.784038898,31.73724145,-0.577645525,0.206393373,3.94223713,0.623724016,3.5,2.25,1.625,2.625,2.5,3.375,3.875,3.75,1.53968254,1.225352113,0.75,1.237179487,0.973333333,0.984507042,1.514492754,1.438596491,0.22008882,0.184124707,0.874137553,8,0.286951209,50.08586967,1.20789297,1.494844179,0.57305985,0.574746224,6,6,4,4,6,7,5,5,1.121212121,1.025362319,0.116959064,-0.050131926,0.087431694,0.428152493,-0.260606061,0.28125,0.422573699,-0.141376363,1.893558046,1,0.445596013,108.4960841,0.343703713,0.789299726,1.717595139,0.462404213,8,7.75,6.75,7.5,8.25,8.75,8.75,8.25,0.842931937,1.098360656,0.694300518,0.734463277,1.124183007,0.640522876,0.98089172,1.087719298,0.073656382,0.053084538,0.946308989,8,0.09079224,54.22111029,0.900421661,0.991213901,0.271685378,1,54,54,52,36
11/6/09 17:43,848745,18,2,5,1,0,5.375,5.375,4.25,4.714285714,2.875,4.875,4,3.75,0.338159255,1.273873874,1.889014723,1.442075338,-1.014044944,0.556892779,-2.542091837,-2.179104478,-0.175266074,-1.874546581,3.234726822,3,1.882722252,185.341661,-0.029403161,1.853319091,19.92729181,0.711515265,2.875,3.375,2.25,3.625,3.375,2.125,3.428571429,2.625,0.547619048,2.809859155,1.642857143,2.519230769,2.14,-0.776056338,0.867494824,-0.535087719,-0.30373677,-1.372482111,3.359294451,3,1.405689572,192.4790709,1.15198961,2.557679182,12.84478743,0.615335421,11,11,14,16,12,13,9,12,3.015151515,2.836956522,3.040935673,3.116094987,1.726775956,2.187683284,0.951515152,2.46875,0.322434708,-0.751532401,2.736215513,2,0.817780589,156.7782245,2.417982886,3.235763475,4.091489801,0.653810835,7,5,6.5,7.75,5.5,6.333333333,5.333333333,6,0.319371728,-0.404371585,0.564766839,0.875706215,-0.673202614,-0.938997821,-1.195329087,-0.228070175,0.147119433,-0.730840448,2.942853108,3,0.745501099,168.6180358,-0.210015813,0.535485286,3.814230804,6,59,55,61,34
11/6/09 20:22,848913,18,1,2,1,0,4.75,4.375,2.875,2.25,3.625,3.75,6,6.75,-0.308169597,0.372972973,0.33182333,-1.009950249,-0.311797753,-0.673960613,0.008928571,1.2652124,0.588087548,0.136365797,1.342943038,1,0.603690811,76.94723756,-0.040617617,0.563073194,3.503268121,0.416117274,2.625,1.5,1.75,2,1.75,2.75,2.75,2.5,0.150793651,0.169014085,0.928571429,0.435897436,-0.026666667,0.104225352,-0.115942029,-0.754385965,-0.155410224,-0.483903668,3.452254319,3,0.508247083,197.8054361,0.111438411,0.619685495,1.598322575,0.646465493,6,5,4,5,5,7,10,10,1.121212121,0.663043478,0.116959064,0.213720317,-0.18579235,0.428152493,1.254545455,1.84375,0.656375846,0.530987362,0.890610681,8,0.844261115,51.02973818,0.681948822,1.526209937,3.226797216,0.883571892,10,7.25,9.25,9.25,9,10.5,9.25,7,1.890052356,0.825136612,1.989637306,1.723163842,1.614379085,1.784313725,1.299363057,0.356725146,-0.343878488,-0.244857493,4.093531098,4,0.422146428,234.5489727,1.435346391,1.857492819,2.304936955,4,57,54,45,36
11/6/09 21:29,848964,18,2,5,1,0,5,2.875,2.25,1.875,2.375,3.75,5.375,5.875,-0.049638056,-0.978378378,-0.37599094,-1.383084577,-1.482209738,-0.673960613,-0.788265306,0.260619977,0.59486186,0.241262028,1.185491832,1,0.641925229,67.9256819,-0.683863454,-0.041938225,2.613080114,0.630777445,2.875,2.125,1.75,2.375,2.625,3.5,2.75,3.125,0.547619048,1.049295775,0.928571429,0.916666667,1.14,1.16056338,-0.115942029,0.342105263,-0.269829887,-0.343363014,3.807549656,4,0.436699355,218.1629598,0.746109941,1.182809297,1.426976486,0.534574547,7,6,5,7,8,8,8,10,1.5,1.025362319,0.409356725,0.741424802,0.633879781,0.721407625,0.648484848,1.84375,0.465090026,0.200894017,1.163056659,8,0.50662327,66.6402033,0.940458263,1.447081533,1.685136801,0.609249381,6.5,6,6.5,5.5,6,5.5,7,5.5,0.057591623,0.142076503,0.564766839,-0.395480226,-0.346405229,-1.483660131,-0.133757962,-0.520467836,0.367382165,-0.485384754,2.493604774,2,0.608742978,142.8772431,-0.264417052,0.344325926,2.549559626,0,55,53,49,36
11/7/09 11:36,849246,19,2,5,1,0,5,2.5,2.125,2.625,3.625,4.625,6.75,6.125,-0.049638056,-1.316216216,-0.517553794,-0.63681592,-0.311797753,0.283369803,0.965561224,0.547646383,-0.007833192,0.862859296,6.273922069,7,0.862894851,359.4798575,-0.129430541,0.73346431,3.684008714,0.808453596,3.5,2.5,1.875,2.375,2.125,3.875,3.25,3.5,1.53968254,1.577464789,1.107142857,0.916666667,0.473333333,1.688732394,0.608695652,1,0.261628968,-0.090070135,1.90226175,1,0.276699017,108.9947843,1.113964779,1.390663796,1.444092277,0.212070509,8,6,4,7,7,5,7,5,1.878787879,1.025362319,0.116959064,0.741424802,0.360655738,-0.158357771,0.345454545,0.28125,0.507419665,-0.233434552,2.001877395,2,0.55853953,114.7025087,0.573942072,1.132481602,2.862916073,0.435872234,7,6.5,7,8.75,6.25,6.75,7.25,8.75,0.319371728,0.415300546,0.823834197,1.440677966,-0.183006536,-0.666666667,0.025477707,1.380116959,0.306894168,-0.402387882,2.489931423,2,0.506063274,142.6667694,0.444388238,0.950451512,3.832189156,7,75,75,74,34
11/8/09 14:47,850166,21,2,5,1,0,4.125,3.75,3.75,3.375,3.625,3.857142857,4.375,3.875,-0.954498449,-0.19009009,1.322763307,0.109452736,-0.311797753,-0.55673648,-2.06377551,-2.035591274,-0.475006953,-1.290575983,3.494170781,3,1.37521561,200.2071433,-0.585034189,0.79018142,8.780738719,0.861530235,3,3.25,3.125,2.75,2.875,2.75,3,2.75,0.746031746,2.633802817,2.892857143,1.397435897,1.473333333,0.104225352,0.246376812,-0.315789474,-0.0369229,-1.414717586,3.167593208,3,1.415199332,181.4950748,1.147284203,2.562483535,9.626840395,0.832168839,8,5,9,7,9,10,9,9,1.878787879,0.663043478,1.578947368,0.741424802,0.907103825,1.307917889,0.951515152,1.53125,0.268541065,0.096725102,1.225074878,1,0.285429587,70.1936903,1.194998799,1.480428386,1.371673237,0.237578592,4.25,7.5,6,5.666666667,6.25,6.5,5.25,5.5,-1.120418848,0.961748634,0.305699482,-0.301318267,-0.183006536,-0.830065359,-1.248407643,-0.520467836,0.044794857,-0.745472814,3.081482976,3,0.746817444,176.5611764,-0.367029547,0.379787897,3.838766501,5,49,47,70,36
11/8/09 16:26,850267,18,1,5,0,0,5.25,1.857142857,2.125,1.5,1.875,3.875,6.25,6.625,0.208893485,-1.895366795,-0.517553794,-1.756218905,-1.950374532,-0.537199125,0.327806122,1.121699196,0.808432893,0.960068139,0.699865116,8,1.255107396,40.10050003,-0.624789293,0.630318102,9.323534916,0.675835759,3,3,3,3,3,3,3,3,0.746031746,2.281690141,2.714285714,1.717948718,1.64,0.456338028,0.246376812,0.122807018,-0.182629715,-1.224114877,3.289600887,3,1.237663462,188.4858061,1.240684772,2.478348234,6.740605865,0.909004844,4,4,4,4,4,4,4,4,0.363636364,0.300724638,0.116959064,-0.050131926,-0.459016393,-0.451612903,-0.563636364,-0.03125,0.34197623,-0.299787137,2.290456964,2,0.454774746,131.2373877,-0.09679094,0.357983806,0.897224233,0.922044063,5,5,5,5,5,5,5,5,-0.727748691,-0.404371585,-0.212435233,-0.677966102,-1,-1.810457516,-1.407643312,-0.812865497,0.293698437,-0.572326915,2.667375536,2,0.643285994,152.8338681,-0.881685992,-0.238399998,1.89890622,1,76,75,56,40
11/9/09 18:30,852514,20,2,2,1,0,4.375,3,2.625,2.25,3.5,5.75,6.375,6,-0.695966908,-0.865765766,0.048697622,-1.009950249,-0.428838951,1.514223195,0.487244898,0.40413318,-0.237505792,0.780239114,5.987510233,7,0.815586952,343.0691841,-0.068277872,0.747309079,5.096502266,0.522069483,3.25,2.625,2.625,2.875,2.625,2.375,3.375,3.625,1.142857143,1.753521127,2.178571429,1.557692308,1.14,-0.423943662,0.789855072,1.219298246,0.32714934,-0.793744035,2.750555232,3,0.858519821,157.5998542,1.169731458,2.028251279,4.197251596,0.702418015,4,5,5,4,6,6,10,6,0.363636364,0.663043478,0.409356725,-0.050131926,0.087431694,0.134897361,1.254545455,0.59375,0.276207124,0.231753487,0.872689717,8,0.360555202,50.0029123,0.432066144,0.792621346,1.200759936,0.433059265,6.5,6.75,6.25,6,6.5,5.75,6,6.5,0.057591623,0.551912568,0.435233161,-0.11299435,-0.019607843,-1.320261438,-0.770700637,0.064327485,0.383085378,-0.60231971,2.575017777,2,0.713823115,147.5420022,-0.139312429,0.574510686,2.696448512,1,50,50,31,26
11/11/09 11:39,855774,20,2,5,1,0,3.875,3.75,3.125,3.75,4.5,3.75,3,3.625,-1.21302999,-0.19009009,0.614949037,0.482587065,0.507490637,-0.673960613,-3.817602041,-2.322617681,-0.84042598,-1.689481823,3.603102325,4,1.886972353,206.4486451,-0.826534209,1.060438143,17.33376608,0.82167133,2.75,3,3.125,2.75,3.25,2.875,2.625,3.142857143,0.349206349,2.281690141,2.892857143,1.397435897,1.973333333,0.28028169,-0.297101449,0.373433584,-0.232542157,-1.334500059,3.314021876,3,1.354609265,189.8850669,1.156392086,2.511001351,9.151887439,0.802005607,10,12,9,11,12,10,11,10,2.636363636,3.199275362,1.578947368,1.796833773,1.726775956,1.307917889,1.557575758,1.84375,0.569986797,-0.331347893,2.097278784,2,0.659299912,120.1687669,1.955929968,2.61522988,2.820026865,0.61655636,4,5.75,5,5.5,6.25,4.5,6.5,5.25,-1.251308901,0.005464481,-0.212435233,-0.395480226,-0.183006536,-2.137254902,-0.452229299,-0.666666667,0.065121506,-0.4884168,3.008949944,3,0.49273906,172.4052172,-0.66161466,-0.1688756,3.515771184,4,57,57,57,39
11/11/09 23:34,857662,18,1,5,0,0,3.285714286,2.857142857,2.714285714,2.142857143,2.142857143,2.571428571,5.142857143,5.142857143,-1.822425765,-0.994465894,0.149813946,-1.116560057,-1.699571964,-1.963426071,-1.084365889,-0.579957356,0.235394788,-0.384964143,2.592687891,2,0.45122954,148.554455,-1.138869881,-0.687640342,3.458938522,0.235457319,3,3,3,3,3,3,3,3,0.746031746,2.281690141,2.714285714,1.717948718,1.64,0.456338028,0.246376812,0.122807018,-0.182629715,-1.224114877,3.289600887,3,1.237663462,188.4858061,1.240684772,2.478348234,6.740605865,0.909004844,12,12,12,12,12,12,12,12,3.393939394,3.199275362,2.456140351,2.060686016,1.726775956,1.894428152,1.860606061,2.46875,0.719547913,-0.307390008,1.974435252,2,0.782456271,113.1301434,2.382575162,3.165031432,2.747119233,0.891461584,6,5.666666667,6,6,5.666666667,5.666666667,5.666666667,6,-0.204188482,-0.04007286,0.305699482,-0.11299435,-0.564270153,-1.374727669,-0.983014862,-0.228070175,0.306495687,-0.579505774,2.655007212,2,0.655565823,152.1251944,-0.400204884,0.255360939,2.094818268,1,57,57,56,37
11/14/09 13:26,861944,18,1,5,1,0,5,2,1.875,1.875,1.875,3.375,6,6,-0.049638056,-1.766666667,-0.800679502,-1.383084577,-1.950374532,-1.084245077,0.008928571,0.40413318,0.670456842,0.638910773,0.809486102,8,0.92613139,46.38150514,-0.827703332,0.098428058,5.339794757,0.642511101,3.75,2.625,2.75,3.125,2.875,3.375,3.625,3.375,1.936507937,1.753521127,2.357142857,1.878205128,1.473333333,0.984507042,1.152173913,0.780701754,0.057486802,-0.632549085,3.050867803,3,0.635155947,174.8070045,1.539511636,2.174667584,2.024872835,0.796935136,4,4,4,4,4,4,4,4,0.363636364,0.300724638,0.116959064,-0.050131926,-0.459016393,-0.451612903,-0.563636364,-0.03125,0.34197623,-0.299787137,2.290456964,2,0.454774746,131.2373877,-0.09679094,0.357983806,0.897224233,0.922044063,5.75,6.5,4.75,5.75,5.5,7,7,7,-0.335078534,0.415300546,-0.341968912,-0.254237288,-0.673202614,-0.503267974,-0.133757962,0.356725146,0.356022765,-0.002547343,1.577858551,1,0.356031878,90.40730196,-0.183685949,0.172345929,1.048031716,0,47,44,41,32
11/17/09 19:51,867729,21,1, ,0,1,6.375,3.25,1.625,1.25,2.25,5.25,6.875,7.75,1.372285419,-0.640540541,-1.08380521,-2.004975124,-1.599250936,0.967177243,1.125,2.413318025,1.239653285,1.617298735,0.653975334,8,2.037742737,37.47113169,0.06865111,2.106393847,18.03307891,0.921061896,4.125,3.5,2.625,3.375,1.75,2.75,3,3.875,2.531746032,2.985915493,2.178571429,2.198717949,-0.026666667,0.104225352,0.246376812,1.657894737,1.055107054,-1.090544774,2.372616398,2,1.517411876,135.9449154,1.484597642,3.002009518,10.09461265,0.912383221,5,6,4,4,6,7,10,4,0.742424242,1.025362319,0.116959064,-0.050131926,0.087431694,0.428152493,1.254545455,-0.03125,0.272642354,0.182177141,0.981739224,8,0.327906029,56.25117312,0.446686668,0.774592697,1.78834216,0.240496179,11,10.25,10.25,8.666666667,8,11,11,11,2.413612565,2.464480874,2.507772021,1.393596987,0.960784314,2.111111111,2.414012739,2.695906433,0.657090123,0.144996973,1.353611547,1,0.672897876,77.55851616,2.12015963,2.793057506,2.644875415,3,67,67,56,34
11/17/09 19:53,867742,19,1,3,0,1,3.5,3.625,4.5,4.75,4.5,4.5,4.125,4.5,-1.600827301,-0.302702703,2.17214043,1.47761194,0.507490637,0.146608315,-2.382653061,-1.318025258,-1.100624082,-1.553411525,3.757921633,4,1.903801654,215.3193996,-0.162544625,1.741257029,17.03770896,0.850926787,4,4.857142857,4.428571429,4.142857143,4.571428571,4.714285714,4.428571429,4.285714286,2.333333333,4.897384306,4.755102041,3.183150183,3.735238095,2.87082495,2.316770186,2.378446115,-0.133596877,-1.112132221,3.261053917,3,1.120127762,186.8501369,3.308781151,4.428908913,7.806065877,0.642928832,18,15,14,16,13,11,15,16,5.666666667,4.286231884,3.040935673,3.116094987,2,1.601173021,2.76969697,3.71875,1.497770094,-0.435874556,1.853897712,1,1.559904447,106.2236474,3.27494365,4.834848097,11.70226323,0.83173719,6.75,6.75,8,7.25,6.5,6.5,7.75,9.25,0.188481675,0.551912568,1.341968912,0.593220339,-0.019607843,-0.830065359,0.343949045,1.67251462,0.488898197,-0.303231314,2.125868453,2,0.57530051,121.8068826,0.480296745,1.055597254,4.252443121,8,89,89,96,42
11/17/09 20:37,867844,19,2,5,1,0,4.375,3.875,3.75,3.25,3.5,4.125,4.5,5.25,-0.695966908,-0.077477477,1.322763307,-0.014925373,-0.428838951,-0.263676149,-1.904336735,-0.456946039,-0.111998527,-0.917812778,3.2629273,3,0.924620985,186.957477,-0.314925541,0.609695444,5.535599499,0.617764321,3,2.75,3.75,3,3.125,3.285714286,3,2.75,0.746031746,1.929577465,3.785714286,1.717948718,1.806666667,0.858752515,0.246376812,-0.315789474,-0.436075831,-1.435894326,3.436344459,3,1.500651407,196.8938414,1.346909842,2.847561249,11.21140889,0.80345108,15,12,10,8,9,7,8,12,4.53030303,3.199275362,1.871345029,1.005277045,0.907103825,0.428152493,0.648484848,2.46875,1.654264613,-0.536842168,1.884501485,1,1.739192607,107.9771661,1.882336454,3.621529061,14.4474094,0.837462507,5,4.75,3,5.5,4.25,5,5.25,2.25,-0.727748691,-0.540983607,-1.248704663,-0.395480226,-1.490196078,-1.810457516,-1.248407643,-2.421052632,0.056404364,-0.584796466,3.045346159,3,0.587510305,174.4906282,-1.235378882,-0.647868577,3.247119766,5,53,53,37,30
11/19/09 12:32,870401,18,1,5,1,0,5,4,2.625,3.5,4.875,4.625,6.375,5.285714286,-0.049638056,0.035135135,0.048697622,0.233830846,0.858614232,0.283369803,0.487244898,-0.415942267,-0.385785947,0.038664899,4.812093816,5,0.387718676,275.720798,0.185164027,0.572882702,1.014393408,0.59277109,1.875,2.625,2.625,2.375,2.125,2.5,2.5,2.625,-1.03968254,1.753521127,2.178571429,0.916666667,0.473333333,-0.247887324,-0.47826087,-0.535087719,-0.280690372,-1.277144478,3.357840122,3,1.30762575,192.3957415,0.377646763,1.685272513,9.401835649,0.727468621,5,4,5,10,9,10,11,4,0.742424242,0.300724638,0.409356725,1.53298153,0.907103825,1.307917889,1.557575758,-0.03125,-0.495669226,0.188598242,5.075780651,5,0.530336948,290.8293863,0.840854326,1.371191274,2.463451742,0.456688107,6.75,4.5,5.25,5,4.75,4.75,5.25,4.5,0.188481675,-0.677595628,-0.082901554,-0.677966102,-1.163398693,-1.973856209,-1.248407643,-1.105263158,0.492211118,-0.597308003,2.452266025,2,0.773982322,140.5086375,-0.842613414,-0.068631092,3.310926101,3,63,62,53,35
11/19/09 15:03,870700,19,2,5,1,0,6.125,2.25,2,1.75,2,4.375,5.875,6.75,1.113753878,-1.541441441,-0.659116648,-1.507462687,-1.833333333,0.009846827,-0.150510204,1.2652124,0.952651923,0.891412134,0.818595107,8,1.30466903,46.90342808,-0.412881401,0.891787629,9.944223323,0.684683448,1.625,1.375,1,1,1.25,1.5,1.75,1.875,-1.436507937,-0.007042254,-0.142857143,-0.846153846,-0.693333333,-1.656338028,-1.565217391,-1.850877193,-0.071382045,-0.826678456,3.227634368,3,0.829754582,184.9352813,-1.024790891,-0.195036309,3.498236824,0.787245348,5,4,4,4,5,4,9,5,0.742424242,0.300724638,0.116959064,-0.050131926,-0.18579235,-0.451612903,0.951515152,0.28125,0.423601564,0.134235117,1.263917004,1,0.444361735,72.41924583,0.21316699,0.657528725,1.51725603,0.520564355,7.75,8,7.25,6.5,7.5,7.333333333,8.25,8.25,0.712041885,1.234972678,0.953367876,0.169491525,0.633986928,-0.28540305,0.662420382,1.087719298,0.452365861,-0.179618135,1.948676337,1,0.48672122,111.6542227,0.64607469,1.132795911,1.735827161,1,49,46,33,25
