sex,age,ethnicity,race,csie01,csie02,csie03,csie04,csie05,csie06,csie07,csie08,csie09,csie10,csie11,csie12,csie13,csie14,csie15,csie16,csie17,csie18,csie19,csie20,csie21,csie22,csie23,csie24,csie25,csie26,csie27,csie28,csie29,csie30,csie31,csie32,csiv01,csiv02,csiv03,csiv04,csiv05,csiv06,csiv07,csiv08,csiv09,csiv10,csiv11,csiv12,csiv13,csiv14,csiv15,csiv16,csiv17,csiv18,csiv19,csiv20,csiv21,csiv22,csiv23,csiv24,csiv25,csiv26,csiv27,csiv28,csiv29,csiv30,csiv31,csiv32,csiv33,csiv34,csiv35,csiv36,csiv37,csiv38,csiv39,csiv40,csiv41,csiv42,csiv43,csiv44,csiv45,csiv46,csiv47,csiv48,csiv49,csiv50,csiv51,csiv52,csiv53,csiv54,csiv55,csiv56,csiv57,csiv58,csiv59,csiv60,csiv61,csiv62,csiv63,csiv64,iipsc01,iipsc02,iipsc03,iipsc04,iipsc05,iipsc06,iipsc07,iipsc08,iipsc09,iipsc10,iipsc11,iipsc12,iipsc13,iipsc14,iipsc15,iipsc16,iipsc17,iipsc18,iipsc19,iipsc20,iipsc21,iipsc22,iipsc23,iipsc24,iipsc25,iipsc26,iipsc27,iipsc28,iipsc29,iipsc30,iipsc31,iipsc32,iipscpa,iipscbc,iipscde,iipscfg,iipschi,iipscjk,iipsclm,iipscno,ZPA1,ZBC1,ZDE1,ZFG1,ZHI1,ZJK1,ZLM1,ZNO1,DOM1,LOV1,DISP1,UOCT1,AMP1,DISPDEG1,ELEV1,PEAK1,SSZ,R2,CSIV_PA,CSIV_BC,CSIV_DE,CSIV_FG,CSIV_HI,CSIV_JK,CSIV_LM,CSIV_NO,CSIV_ZPA,CSIV_ZBC,CSIV_ZDE,CSIV_ZFG,CSIV_ZHI,CSIV_ZJK,CSIV_ZLM,CSIV_ZNO,CSIV_DOM,CSIV_LOV,CSIV_DISP,CSIV_OCT,CSIV_AMP,CSIV_DISPDEG,CSIV_ELEV,CSIV_PEAK,CSIV_SSZ,CSIV_R2,CSIE_PA,CSIE_BC,CSIE_DE,CSIE_FG,CSIE_HI,CSIE_JK,CSIE_LM,CSIE_NO,CSIE_ZPA,CSIE_ZBC,CSIE_ZDE,CSIE_ZFG,CSIE_ZHI,CSIE_ZJK,CSIE_ZLM,CSIE_ZNO,CSIE_DOM,CSIE_LOV,CSIE_DISP,CSIE_OCT,CSIE_AMP,CSIE_DISPDEG,CSIE_ELEV,CSIE_PEAK,CSIE_SSZ,CSIE_R2
2,24,2,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5,5,5,0,0,5,3,2,3,3,1,2,2,2,2,5,5,0,3,5,1,5,0,5,5,5,5,2,5,3,3,2,2,2,2,2,2,5,2,3,0,0,5,5,5,5,5,2,5,0,5,5,5,5,0,5,5,0,5,5,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.15151515151515,-1.14855072463768,-1.05263157894737,-.841688654353562,-1.55191256830601,-1.62463343108504,-1.77575757575758,-1.28125,.106581895739879,-.343308318449201,2.84047897842566,3,.359472254862492,162.752257239095,-1.3034924605753,-.944020205712807,6.45232150150917,.637621897721356,3.75,3.25,2.125,1.875,2.75,3.625,3.875,4.375,1.93650793650794,2.63380281690141,1.46428571428571,.275641025641026,1.30666666666667,1.33661971830986,1.51449275362319,2.53508771929825,.788762105584474,.183353547958525,1.34239530888361,1,.809792678872211,76.9158540821425,1.62538804390426,2.43518072277647,3.9862886428849,.658019768764615,11,11,11,11,8.25,11,11,11,2.41361256544503,2.87431693989071,2.89637305699482,2.71186440677966,1.12418300653595,2.11111111111111,2.4140127388535,2.69590643274854,.454993883945124,-.258891654534232,2.08801732642542,2,.523492428994863,119.638108787705,2.40517253229491,2.92866496128978,2.36751620533621,.463007302923233
1,27,2,1,9,9,9,9,10,10,9,10,10,9,10,10,8,10,9,9,9,9,10,11,9,10,9,11,11,9,10,10,11,10,10,10,3,0,3,1,1,1,1,1,2,2,2,2,0,3,1,2,3,1,3,1,1,3,0,3,3,1,3,1,2,3,1,3,3,1,3,2,1,3,2,5,1,0,2,1,0,2,1,2,3,0,3,0,1,3,0,3,3,1,3,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.15151515151515,-1.14855072463768,-.760233918128655,-.841688654353562,-1.55191256830601,-1.62463343108504,-1.47272727272727,-1.28125,.106581895739879,-.340650157896304,2.83827091720441,3,.356934490592158,162.625740918922,-1.22906396509417,-.872129474502014,4.0421784615395,.899196454242347,2.625,1.125,.75,.75,.875,2.5,2.75,2.625,.150793650793651,-.359154929577465,-.5,-1.16666666666667,-1.19333333333333,-.247887323943662,-.115942028985507,-.535087719298246,.428387009189641,.227869755911518,1.08193610213209,8,.485221655845677,61.9922006633059,-.495909793876404,-.010688138030727,1.58068390161575,.595792884487421,10,9.25,9,9.5,10,9.75,10,9.75,1.89005235602094,1.91803278688525,1.86010362694301,1.86440677966102,2.26797385620915,1.29411764705882,1.77707006369427,1.96491228070175,.0341042887068689,-.113663601696643,2.85000116829248,3,.118669780731468,163.297854621247,1.85458367464678,1.97325345537824,.508605151957069,.110754024450333
1,39,2,1,1,2,11,2,10,7,1,9,7,5,10,0,11,9,2,11,7,10,9,2,10,8,1,9,1,0,10,1,11,10,0,11,2,1,1,0,3,1,5,5,2,5,2,0,3,5,3,5,0,3,1,2,3,0,2,5,3,5,1,0,5,3,2,3,0,5,1,0,5,0,1,2,1,5,3,0,3,2,3,3,2,5,2,1,5,3,3,3,2,3,1,3,3,2,5,5,0,0,4,4,2,4,2,0,0,4,2,4,4,4,2,0,0,1,4,4,4,2,4,0,1,0,4,4,4,2,1,0,1,5,14,16,14,12,9,0,-.772727272727273,.66304347826087,3.04093567251462,3.11609498680739,2.27322404371585,1.89442815249267,.951515151515151,-1.28125,-1.76058734394524,-1.08431308573203,4.16028105936786,4,2.06770468480145,238.373576535481,1.23565802657241,3.30336271137386,18.9045274208453,.700534659171144,1.5,.75,3,4,3.75,3.875,1.5,2,-1.63492063492063,-.887323943661972,2.71428571428571,3,2.64,1.6887323943662,-1.92753623188406,-1.63157894736842,-2.34808542188805,-1.52531074970034,4.13620401200351,4,2.80001393418579,236.994022651801,.495207293852103,3.2952212280379,34.0646769776895,.920610876394857,1.25,1,4.25,10.5,10,10,8.5,4,-2.69109947643979,-2.59016393442623,-.601036269430052,2.42937853107345,2.26797385620915,1.45751633986928,.821656050955414,-1.39766081871345,-2.63753106643686,.394836844196646,4.8607996321958,5,2.66692074497064,278.511517999441,-.0379294651127788,2.62899127985786,30.0992148127905,.945202897044656
2,53,2,1,10,6,7,6,8,5,1,10,3,1,9,10,3,8,0,0,10,9,9,3,2,2,2,7,8,0,9,0,10,10,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,2,0,0,5,0,2,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3,0,0,3,-1.15151515151515,-1.14855072463768,-.760233918128655,-1.10554089709763,-.73224043715847,-1.62463343108504,-1.77575757575758,-.34375,.114903886040065,-.203167710566809,2.62678774258508,2,.233409557739324,150.508290200641,-1.08027776692253,-.846868209183202,7.7677305987913,.464514919437357,.75,0,0,0,0,.375,1.25,2.125,-2.82539682539683,-1.94366197183099,-1.57142857142857,-2.12820512820513,-2.36,-3.24084507042254,-2.28985507246377,-1.41228070175439,.2409773793458,-.282780039563793,2.43574602646869,2,.371530144311427,139.562083324642,-2.22145916768778,-1.84992902337635,2.59093703881048,.213103824700337,4.75,2,4,5.75,4.5,8.5,6.25,7.75,-.858638743455497,-2.04371584699454,-.730569948186529,-.254237288135593,-1.32679738562092,.477124183006536,-.611464968152866,.795321637426901,-.144112735496493,.663522059620949,6.0691281202553,7,.678991902850032,347.745682522984,-.569122295014062,.10986960783597,5.91566721217239,.311734915167147
2,38,2,1,7,6,11,6,9,8,6,9,8,6,11,7,7,9,6,8,8,8,11,7,11,9,6,11,7,6,7,6,11,10,7,11,3,0,2,0,0,1,0,1,1,2,3,0,2,3,0,2,3,0,2,1,1,3,0,3,3,2,3,1,1,3,0,3,1,2,0,0,2,1,1,2,2,1,3,0,0,3,0,3,2,2,3,0,2,3,0,3,2,0,2,1,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,6,2,1,0,0,-1.15151515151515,-1.14855072463768,-1.05263157894737,.477572559366755,-1.00546448087432,-1.33137829912023,-1.77575757575758,-1.28125,-.316251777477154,-.525424397960804,3.68331375679099,4,.613258497478782,211.044557129517,-1.0336219064357,-.420363408956915,3.38044633885857,.806436030861162,2.125,.375,.125,1.125,1.125,2.375,2.25,2.5,-.642857142857143,-1.41549295774648,-1.39285714285714,-.685897435897436,-.86,-.423943661971831,-.840579710144928,-.754385964912281,-.133870999614421,.301912644277919,5.86564005440513,6,.330261546827131,336.086331304448,-.877001752048405,-.546740205221274,.869336009453438,.501866657433066,6.5,6.25,6.5,9.5,9.75,10,9,7.5,.0575916230366494,.278688524590164,.564766839378238,1.86440677966102,2.10457516339869,1.45751633986928,1.14012738853503,.649122807017544,-.93670072744677,.137369169357025,4.85781783626289,5,.946719885440856,278.340668638332,1.01459943318583,1.96131931862668,3.9155036131801,.915620190947757
1,28,2,1,8,8,8,9,2,9,10,11,10,8,10,11,0,11,11,0,11,11,11,11,11,11,11,11,11,8,11,5,8,11,11,0,2,0,3,2,0,2,1,1,0,0,2,2,3,5,0,2,3,0,2,0,0,2,0,3,5,0,2,0,0,2,0,0,5,0,0,0,0,0,0,3,2,0,2,2,0,5,2,0,0,0,5,0,0,2,0,2,5,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15151515151515,-1.14855072463768,-1.05263157894737,-1.10554089709763,-1.55191256830601,-1.62463343108504,-1.77575757575758,-1.28125,.15341566882695,-.29647454536213,2.66397696682449,2,.333816601578325,152.639138637087,-1.33647399091831,-1.00265738933998,2.65792403573711,.250134871441618,2.75,.75,.375,0,.5,1.625,2,2.5,.34920634920635,-.887323943661972,-1.03571428571429,-2.12820512820513,-1.69333333333333,-1.48028169014085,-1.20289855072464,-.754385964912281,.859737822119401,.0968068352318923,1.4586682058482,1,.86517089995574,83.5779968335751,-1.10411706843577,-.238946168480026,3.83332876551967,.781065994509085,9,10.75,8.75,5.25,5.5,10,10.5,10,1.36649214659686,2.73770491803279,1.73056994818653,-.536723163841808,-.673202614379085,1.45751633986928,2.09554140127389,2.11111111111111,1.20714774667215,.33399997445196,1.30086402967354,1,1.25250216176642,74.5362168840483,1.28612626085619,2.53862842262262,10.8379465630935,.578988521892764
1,34,2,1,8,9,9,9,9,8,7,9,8,7,9,8,6,8,6,6,6,9,10,9,8,9,9,7,8,3,8,6,9,10,6,8,1,0,1,0,0,0,1,0,0,1,0,0,2,2,0,1,1,0,0,0,0,1,0,2,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-1.15151515151515,-.786231884057971,-1.05263157894737,-1.10554089709763,-1.55191256830601,-1.62463343108504,-1.47272727272727,-1.28125,.217727263029849,-.285028563807453,2.48917550138373,2,.358673170522425,142.623457026602,-1.25330534796706,-.894632177444631,2.56128713981783,.0732356436569242,.875,.25,.25,.375,.5,.75,.25,.75,-2.62698412698413,-1.59154929577465,-1.21428571428571,-1.6474358974359,-1.69333333333333,-2.71267605633803,-3.73913043478261,-3.82456140350877,-.420852475740634,-1.21665095745216,3.47452707587253,3,1.28738353205495,199.081608676446,-2.38124453280539,-1.09386100075044,7.09436089819559,.934464080634982,8,7,7,8,7.5,9,8.75,7.5,.842931937172775,.688524590163934,.823834196891192,1.01694915254237,.633986928104575,.803921568627451,.980891719745223,.649122807017544,-.0335358877408813,-.00554183193987502,4.54852557468911,5,.0339906997253486,260.619004756976,.805020362533133,.839011062258482,.14476475001342,.0319240054698871
1,43,2,3,8,6,7,7,9,7,8,8,5,8,6,5,8,9,7,5,8,7,5,6,7,8,7,2,8,5,7,7,8,9,8,6,2,1,1,0,1,1,0,2,1,0,2,1,2,1,2,3,1,2,1,2,1,2,1,1,2,3,1,2,1,2,2,2,3,1,2,1,2,1,2,3,1,2,1,3,2,1,2,1,1,1,2,1,2,3,1,3,1,2,2,3,1,2,1,2,0,2,1,1,2,0,0,1,1,0,1,0,2,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,2,3,4,1,6,2,1,3,-.393939393939394,-.0615942028985507,.116959064327485,-.841688654353562,.0874316939890711,-1.03812316715543,-1.47272727272727,-.34375,.141375230321236,-.482371364271527,2.85640036283166,3,.502662002559928,163.664512274296,-.493428991594706,.00923301096522222,6.88496132873107,.722873781114143,1.5,1.625,1.375,1.5,1.5,2.125,1.5,1.625,-1.63492063492063,.345070422535211,.392857142857143,-.205128205128205,-.36,-.776056338028169,-1.92753623188406,-2.28947368421053,-.489701481267271,-1.14906966622241,3.54436304342487,4,1.24906710731964,203.083032887626,-.806898441097405,.442168666222232,7.46872175597955,.835574648279677,6.25,7.5,6.5,8,5.25,6.25,8.25,7.25,-.0732984293193716,.961748633879781,.564766839378238,1.01694915254237,-.836601307189543,-.993464052287581,.662420382165605,.502923976608187,.446636502533932,-.413876334826183,2.31804969734614,2,.608915253483518,132.81838151275,.225680649472211,.83459590295573,4.25463207119339,.34858740283119
2,27,2,3,9,7,9,8,8,7,8,8,9,7,9,8,6,8,9,9,9,7,8,8,9,8,7,6,7,8,7,2,6,8,7,3,3,2,3,0,2,2,1,1,2,1,3,1,2,2,0,2,1,2,2,1,2,3,2,2,3,2,2,2,1,2,0,2,1,3,2,2,1,1,1,2,2,1,1,3,2,2,2,0,1,1,2,3,2,2,1,2,2,1,2,2,1,2,2,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,-1.15151515151515,-.786231884057971,-1.05263157894737,-1.10554089709763,-1.00546448087432,-1.62463343108504,-1.47272727272727,-1.28125,.0811152411719253,-.285028563807453,2.86424345161619,3,.296346021630996,164.113901413629,-1.18499933703809,-.888653315407097,9.21986412450534,.735583075277026,1.875,1.75,1.125,1.625,1.625,1.625,2.125,2,-1.03968253968254,.52112676056338,.0357142857142856,-.0448717948717948,-.193333333333333,-1.48028169014085,-1.02173913043478,-1.63157894736842,-.137977821155453,-.901253873605418,3.29341584917224,3,.911754585302195,188.704393713514,-.606830798694256,.304923786607939,4.34446529822533,.765384337777221,6.5,7.75,7.25,7.25,6.5,8.25,7.75,8.5,.0575916230366494,1.0983606557377,.953367875647668,.593220338983051,-.0196078431372551,.313725490196079,.343949044585987,1.23391812865497,.272296466093881,-.177903591982293,2.14942694221379,2,.325261515533913,123.156724366858,.571815664213107,.89707717974702,1.59441141550712,.265414691486686
1,26,2,1,11,11,9,11,11,11,11,8,11,11,11,11,0,11,11,0,11,11,8,11,10,9,11,9,11,11,8,11,0,5,11,0,5,0,2,3,0,5,0,0,2,2,2,3,1,5,2,0,5,2,1,5,0,5,1,3,3,0,2,2,0,5,0,0,5,2,0,5,0,5,3,1,5,0,3,5,0,5,5,0,5,0,0,2,1,5,2,1,3,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-.772727272727273,-1.14855072463768,-1.05263157894737,-1.10554089709763,-1.55191256830601,-1.62463343108504,-1.77575757575758,-1.28125,.24811263852392,-.29647454536213,2.44467419868853,2,.386596737496559,140.073644998865,-1.28912550606982,-.902528768573263,8.29315205822958,.655352307681789,4.125,3.125,1.875,.875,.25,.625,1.375,4.75,2.53174603174603,2.45774647887324,1.10714285714286,-1.00641025641026,-2.02666666666667,-2.8887323943662,-2.10869565217391,3.19298245614035,2.83399538108091,-1.00756742085146,1.91229554994123,1,3.00777690787551,109.569695683406,.157389106785681,3.16516601466119,41.5845989292831,.87019927189233,11,11,11,5.25,4.25,9,9,11,2.41361256544503,2.87431693989071,2.89637305699482,-.536723163841808,-1.49019607843137,.803921568627451,1.14012738853503,2.69590643274854,1.91723909276311,-.232764842119389,1.69151867244585,1,1.93131696273449,96.9197393093275,1.34966733874605,3.28098430148054,19.6262329215833,.760204003580142
1,46,2,1,8,8,7,7,10,0,5,6,6,8,9,9,10,9,6,7,8,10,11,10,10,8,7,6,10,8,11,9,11,11,8,10,3,2,3,1,2,3,3,2,3,5,5,2,1,5,3,5,3,2,3,3,2,3,1,3,5,3,3,0,2,3,0,5,1,3,3,1,2,3,1,5,1,2,3,2,1,3,2,3,3,3,5,1,3,3,2,3,3,2,5,0,2,3,1,3,0,0,1,2,1,2,1,1,0,0,1,4,1,2,4,0,1,2,2,4,1,4,2,0,0,0,2,2,2,2,2,0,1,2,6,12,5,10,9,1,-.772727272727273,-.423913043478261,.701754385964912,2.06068601583113,-.185792349726776,1.30791788856305,.951515151515151,-.96875,-.991858613997483,-.167884710985134,4.54462280427618,5,1.00596659305544,260.395385888815,.333836346992742,1.33980294004818,7.14548118431778,.735194725376432,2.75,1.25,1.625,2.75,1.875,3.625,3.75,3.25,.34920634920635,-.183098591549296,.75,1.3974358974359,.14,1.33661971830986,1.33333333333333,.56140350877193,-.365844161686267,.267187584345479,5.34299777600475,6,.453024453940733,306.140251370637,.710612526938509,1.16363698087924,2.53013989727431,.324458194725743,8.75,6.5,8.5,10.25,7.25,9.5,7,8,1.23560209424084,.415300546448087,1.60103626943005,2.28813559322034,.470588235294117,1.13071895424837,-.133757961783439,.941520467836258,-.174757487403544,-.545735975174498,3.45140567644462,3,.57303397281772,197.756811001124,.993643024866827,1.56667699768455,4.00378764562154,.328057292811077
2,29,2,1,8,0,11,0,9,10,0,11,9,0,11,3,10,11,2,8,3,5,11,5,9,11,0,11,5,0,11,0,6,10,3,9,1,0,5,0,3,0,0,5,0,2,2,0,5,0,0,5,0,0,1,0,2,0,0,5,2,3,2,0,3,1,0,5,0,2,5,0,5,1,0,5,0,3,3,0,3,1,0,5,0,1,2,0,5,3,0,5,0,0,1,0,5,0,0,5,0,0,0,0,4,4,2,0,0,0,0,0,4,4,4,0,0,0,0,0,4,2,2,1,0,0,0,0,4,2,2,0,0,0,0,0,16,12,10,1,-1.15151515151515,-1.14855072463768,-1.05263157894737,-1.10554089709763,2.81967213114754,1.89442815249267,1.25454545454545,-.96875,-1.50864518712148,1.14120339329867,5.35981527132577,6,1.89165416646416,307.103851293534,.0677071732484797,1.95936133971264,3.34607769224853,.147799409130788,.375,0,0,1.375,3.875,5,2.625,.75,-3.42063492063492,-1.94366197183099,-1.57142857142857,-.365384615384615,2.80666666666667,3.27323943661972,-.297101449275362,-3.82456140350877,-3.09682927671743,.630577900646264,4.91307803910691,5,3.16037656900529,281.506938417712,-.667858353597105,2.49251821540819,47.8201939371062,.83546127571578,2,1.25,1.25,8.5,9.75,11,10.5,6.25,-2.29842931937173,-2.45355191256831,-2.15544041450777,1.29943502824859,2.10457516339869,2.11111111111111,2.09554140127389,-.0818713450292396,-2.15616068865252,1.6277912593917,5.358864596724,6,2.70161679359647,307.049380044667,.0776712140694037,2.77928800766588,30.8729099804291,.945648894654801
1,33,2,3,11,8,11,11,7,11,8,10,11,1,11,11,8,11,7,11,8,7,11,11,11,11,8,11,8,1,11,5,11,11,11,11,3,5,5,0,5,1,0,5,2,2,2,0,2,1,0,0,5,0,1,0,2,5,0,5,1,2,3,0,5,3,0,2,0,1,3,1,5,3,0,3,2,0,3,0,2,1,0,2,0,1,2,0,2,5,0,3,2,0,3,0,3,2,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,8,1,-1.15151515151515,-1.14855072463768,-1.05263157894737,-1.10554089709763,-1.55191256830601,-1.03812316715543,.648484848484848,-.96875,.104778846979443,.469160382545983,.219726900470263,7,.480718286863559,12.5897953476516,-.921067404896802,-.440349118033243,4.9583724629083,1.26382590332996,1.875,.125,0,1.375,3.25,3.125,2.75,2.625,-1.03968253968254,-1.76760563380282,-1.57142857142857,-.365384615384615,1.97333333333333,.632394366197183,-.115942028985507,-.535087719298246,-1.20937626919864,.759749334666097,5.273112164559,6,1.42821917506606,302.135982689995,-.348675426131472,1.07954374893459,10.4293952102017,.782331082834451,9.5,8.5,4.25,9.25,10.75,11,11,9.5,1.6282722513089,1.50819672131148,-.601036269430052,1.72316384180791,2.75816993464052,2.11111111111111,2.4140127388535,1.8187134502924,-.372531669516344,.877739611766321,5.88161934610606,6,.953523293295096,337.001904281105,1.67007547248697,2.62359876578207,7.14271705645436,.509165721486751
1,32,2,1,3,2,10,5,11,3,2,2,8,11,9,5,9,5,1,7,8,11,7,2,11,5,6,9,9,6,9,7,11,11,8,8,2,3,3,0,3,2,5,3,1,5,2,3,5,3,3,5,1,1,1,0,1,3,3,3,5,2,5,2,2,3,5,5,1,5,1,1,5,1,3,3,1,5,1,3,1,2,3,3,1,5,2,1,5,3,0,3,3,5,1,3,3,1,5,3,1,0,4,4,2,4,2,4,0,2,4,4,0,4,4,0,0,4,4,4,4,0,1,0,0,0,4,4,2,4,4,1,1,6,16,16,8,12,11,5,-.772727272727273,1.02536231884058,3.62573099415205,3.11609498680739,.633879781420765,1.89442815249267,1.55757575757576,.28125,-1.00909593416857,-.865964608829138,4.00308465723164,4,1.32972527542351,229.366620500301,1.42019933982024,2.74992461524375,16.7023877651756,.55940415247201,1.875,1.625,3.375,3.875,3.125,3.5,2,2.25,-1.03968253968254,.345070422535211,3.25,2.83974358974359,1.80666666666667,1.16056338028169,-1.20289855072464,-1.19298245614035,-1.5721461747317,-1.68428351082556,3.89247609576402,4,2.30400836360513,223.02902983846,.745810064084954,3.04981842769008,22.8579196898854,.928947972795859,4.75,4.25,7.5,10.5,6.5,8.75,6,7,-.858638743455497,-.814207650273224,1.08290155440414,2.42937853107345,-.0196078431372551,.640522875816994,-.770700636942675,.356725146198831,-.835868369275819,-.573081855270936,4.11129176487078,4,1.01345880212103,235.56661393498,.255796654210595,1.26925545633163,9.08318131052688,.452307934184357
1,32,2,1,9,9,8,9,3,9,8,6,9,6,10,10,2,9,8,3,8,3,9,9,5,9,9,2,10,2,10,9,6,10,7,7,2,0,3,1,1,3,1,1,3,2,3,1,1,2,1,3,2,1,3,1,1,3,0,3,3,1,3,0,3,3,0,2,2,1,2,2,3,1,3,2,1,2,3,1,3,3,0,2,2,1,3,1,1,3,0,3,3,0,3,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15151515151515,-1.14855072463768,-1.05263157894737,-1.10554089709763,-1.55191256830601,-1.62463343108504,-1.77575757575758,-1.28125,.15341566882695,-.29647454536213,2.66397696682449,2,.333816601578325,152.639138637087,-1.33647399091831,-1.00265738933998,6.75463819899194,.668450555480006,2.25,1,.625,1,1.75,2.25,2.875,2.625,-.444444444444444,-.535211267605634,-.678571428571429,-.846153846153846,-.0266666666666667,-.6,.0652173913043477,-.535087719298246,-.0377302069275753,.229661442485813,6.12016833726893,7,.232740083955175,350.67015779354,-.45011474767949,-.217374663724314,.690874478158865,.313619613356198,9.25,8,5,4,4.5,9.25,9.25,9,1.49738219895288,1.23497267759563,-.212435233160622,-1.24293785310734,-1.32679738562092,.967320261437909,1.29936305732484,1.52631578947368,1.24509572156958,.821983790311503,.987299906590851,8,1.49195197892081,56.5697861487675,.467897939112007,1.95984991803282,10.3199903823377,.862760768155488
2,35,1,5,11,8,11,6,6,8,6,8,8,3,8,6,6,11,6,9,6,6,11,6,6,9,6,8,6,0,9,3,9,8,6,8,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,3,0,2,1,0,2,0,0,0,0,2,0,0,0,0,2,1,0,3,0,1,3,0,0,2,0,2,0,0,3,0,3,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.15151515151515,-1.14855072463768,-1.05263157894737,-1.10554089709763,-1.55191256830601,-1.62463343108504,-1.47272727272727,-1.28125,.15341566882695,-.220716969604554,2.53408454963086,2,.268797968952591,145.196631842609,-1.29859520303952,-1.02979723408693,2.55534497357354,.645140336171069,.875,.25,0,.125,.25,1.375,1.25,1.25,-2.62698412698413,-1.59154929577465,-1.57142857142857,-1.96794871794872,-2.02666666666667,-1.83239436619718,-2.28985507246377,-2.94736842105263,-.28117636238031,-.396203622559744,3.75869071673015,4,.485836862836577,215.363466182214,-2.10677440481454,-1.62093754197796,1.66376128698742,.567479142920273,5.25,6,4.25,6.75,8.25,9.75,9,7.75,-.596858638743455,.14207650273224,-.601036269430052,.310734463276836,1.12418300653595,1.29411764705882,1.14012738853503,.795321637426901,-.548733491026183,.725792441020876,5.63563977379683,6,.90988082275473,322.907897273096,.451083217174034,1.36096403992876,4.07737280624142,.812173083952043
1,36,2,3,9,5,9,8,8,10,8,11,9,6,8,7,9,10,7,9,9,7,10,8,9,8,10,8,9,7,9,8,5,8,9,7,3,1,3,2,2,2,2,2,1,3,1,2,2,2,3,2,1,2,1,2,1,2,1,2,2,3,1,3,1,2,2,1,1,1,3,1,3,3,2,1,2,3,3,1,2,2,2,2,3,1,3,1,1,3,2,2,3,2,2,2,2,2,3,2,0,1,1,1,0,0,1,1,0,1,2,1,0,0,1,1,1,0,2,1,1,0,0,1,0,0,0,1,2,1,0,1,1,2,5,4,3,1,2,4,-.772727272727273,-.423913043478261,.409356725146199,-.0501319261213721,-.73224043715847,-1.33137829912023,-1.16969696969697,-.0312499999999999,.154304915870793,-.552486964700699,2.86914840489005,3,.57363041518567,164.394942823559,-.512747652894548,.0608827622911221,8.03537332939123,.706908624723761,2,1.75,2.125,2,1.75,1.75,2.125,2.25,-.841269841269841,.52112676056338,1.46428571428571,.435897435897436,-.0266666666666667,-1.30422535211268,-1.02173913043478,-1.19298245614035,-.168776974487501,-1.23463239201683,3.27736009006568,3,1.24611508719474,187.784439348026,-.245696691984723,1.00041839521002,6.9993852299956,.887393826463433,7.75,8.5,6.25,7.75,8.75,9,9,9,.712041884816754,1.50819672131148,.435233160621762,.875706214689265,1.45098039215686,.803921568627451,1.14012738853503,1.52631578947368,.0557574122906215,.166697916901138,.322783780203459,7,.175775665336602,18.4946937566839,1.05656539002904,1.23234105536564,1.18847122541311,.103989339796713
